area,calca,cd34,etv1,filename,fxyd2,mrgprd,nefh,nppb,piezo2,roi,s100b,sstr2,synpr,tmem233,tmem45b,trpa1,trpm8,trpv1,tubb3,x,y,tSNE1,tSNE2,cluster,UNet
213.5268283956056,-0.16252974277677104,1.7734025205037791,0.745833625974066,20180213-3-m2-sec8,-0.6344574302028836,-0.184144019419943,,0.8785083117308048,0.9711467861385383,0854-1462,2.917569955241089,,-1.1620077853549784,0.03509589975217218,-0.8496193199451831,0.09977527603219187,0.21316012520210695,0.38634757229450545,2.4062197594934895,1462.0856,854.9144,-28.73415,62.030525,C4,8
175.05352598198297,-0.12033695694186314,1.0550543912717323,0.28101709004901565,20180213-3-m2-sec8,0.629660628798877,0.4620553733275951,,0.353330009508314,2.758009529066881,0693-1774,-0.004483000778053907,,0.757992074112464,0.008380577709031431,0.009574143074489394,0.4402579755585076,-0.08318983119379929,0.02604606756525029,0.364813261676272,1773.9066,693.3242,36.200047,-15.158619,C3,1
175.05352598198297,-0.27176026876372056,3.2006685442552802,-1.0307239149765721,20180213-3-m2-sec8,1.458462736097595,0.09378154388988469,,-0.09333760391124557,2.574890984482244,0744-1695,-0.44474370706953764,,1.5395615955035198,-0.5554645819220646,0.31960948370517195,-0.1312366195597648,-0.1562376135648137,-0.19320524034259975,-0.34892504962986637,1695.2363,744.0824,56.046482,-15.894916,C3,1
255.84746105059048,-0.24248203130517015,3.7193786046216584,-0.16507047770310615,20180213-3-m2-sec8,2.4562504219151426,0.19415151671117176,,-0.012022275870431764,2.724951115381076,0708-1618,-0.813800877843408,,1.1495070229285718,-0.3281098476515338,0.9995333469586997,-0.05666906429176627,-0.1552482152269142,-0.15092712961230703,-0.49606860280684956,1618.6805,707.9737,57.841206,-19.973534,C3,1
159.6642050165339,-0.27738195031791496,0.27187339839058117,-0.35243940753468034,20180213-3-m2-sec8,-0.7146331730183092,-0.21029729721805082,,-0.27229663911753393,0.2565469831302249,0714-1606,0.10226698343636681,,-0.29701799663729256,-0.342668878239229,-0.44943832182272925,-0.34162844029119105,-0.1859195637017961,-0.2804771630386466,-0.9629174472036627,1605.6446,714.8133,-5.806102,12.132003,C4,8
234.68714472309804,-0.10414038638646701,0.7349450739526392,-0.3651455199340866,20180213-3-m2-sec8,-0.3325143742702268,-0.25946291104703845,,-0.168160000017782,1.243701072940532,0825-1925,0.6085891867204786,,-0.36382275877114156,-0.34484346410076033,-0.3430556765517691,-0.24620611012359914,-0.2047097473902079,-0.2156790536278961,0.9120033500531788,1924.2049,825.1066,-25.163101,17.642288,C4,8
132.73289332699807,-0.381896020104153,-0.5392210892398553,-0.6728394850656502,20180213-3-m2-sec8,-1.1955176860377252,-0.8578664718721892,,-0.15346445880558657,1.8281428521059664,0977-1829,0.10148724808626673,,-0.6987704809398945,-0.7670054426159508,-1.49278904929718,-0.419079453181963,-0.23896137629121764,-0.41833133051491705,-0.610751678844086,1828.9348,976.471,23.860285,39.348152,C4,8
153.89320965449053,1.2575738652234705,-0.601602091863682,-0.33355194315718495,20180213-3-m2-sec8,-0.49285641857479234,-0.46810936527608127,,-0.4387500569001112,2.092985371793619,0937-2047,1.4964179839695908,,-0.5562198776446907,0.13517675791058417,-0.3727682596306927,-0.35202229916397854,-0.48699012403191766,-0.45217598808882836,-0.3694380704663823,2048.025,937.1,-43.55574,11.550094,C6,10
327.02307051579237,-0.25353042279896276,0.8631491148703898,0.13678554389359518,20180213-3-m2-sec8,-0.44598495423103585,-0.3254354303160768,,-0.2719508616772471,2.180608928571062,0793-2059,1.541837568112939,,-0.1856270537529473,-0.48728953271562914,-0.3306156034318295,-0.24768136751199493,-0.17446602023085866,-0.3516026715864409,-0.3023629363872115,2059.2824,793.3059,-19.99651,53.866833,C4,8
419.35899630848667,-0.24360543917974908,-0.16752838804285922,-0.013336777864875944,20180213-3-m2-sec8,-0.3408133000750735,-0.38390919003130947,,-0.22031476392772967,1.2332510696768952,0800-2042,2.2800203999279183,,-0.6035852437929035,-0.42146731411347316,-0.3570697433849975,-0.27279427169172993,-0.13083187658315942,-0.30247988529330216,1.063665565342944,2041.3532,799.6422,-11.5413475,56.919975,C4,8
355.8780473260093,1.5304366398510478,-0.29361062615027594,-0.41338119819046,20180213-3-m2-sec8,-0.3621365354905985,-0.3152098491063418,,-0.21641516279560452,0.0014439622826312912,0888-2020,1.3941462095361525,,-0.4668910472607163,-0.18446597436539533,-0.3516712210876652,-0.30343939107794915,-0.12325207914704873,-0.32631154919632893,1.2320212531172885,2020.3378,887.6459,-43.776184,11.326798,C6,10
321.25207515374893,-0.6946676273670813,-0.31572452655131583,0.11966795380042466,20180213-3-m2-sec8,-0.8168449713838056,-0.1784419040413056,,0.11028688870217852,-0.09927203555849672,0883-1714,1.4636954416758508,,-0.5043914228819147,0.09825157700281067,-0.8338241549627071,-0.5186257983216611,-0.04132486592997048,-0.5820585563603267,0.2383646125906592,1714.4820000000002,883.3204,-10.131831,50.499973,C4,8
375.1146985328206,-0.355105991822356,1.9719561123775018,1.4297183326439706,20180213-3-m2-sec8,-0.9911365752750164,-0.45114318287014715,,0.6725017967509592,0.46393444285730306,0970-1769,2.63618032653256,,-0.8551052477358365,-0.24782841551762233,-1.0453330119264759,-0.3600691576461367,0.10315244559837548,0.0187672492878915,0.9036992426987451,1769.1462,969.9513,-28.763538,62.119164,C4,8
150.04587941312826,3.054789713303432,-0.13702157874760945,-0.1462622614278933,20180213-3-m2-sec8,-0.3732489765284879,-0.44901524260594033,,-0.2449802213348652,-0.3698544730051669,0917-1964,1.408555508066724,,-0.4837822357235133,0.0572196372221121,-0.35165741412526796,-0.2371533943311712,-0.2636795652753484,-0.26220622071299254,0.386025396273634,1964.6795,917.8589999999999,-52.01143,8.304147,C6,10
209.67949815424333,-1.1785825326138972,0.020369038605628824,-0.4002524292455434,20180213-3-m2-sec8,-0.4796338411121212,-0.6204991951549926,,-0.17461451223647198,-0.4174981853637472,0832-1726,1.0327915595855712,,-0.3974784704105116,-0.6268480364979729,-0.4517855054302651,-0.3835726901294405,-0.18637233921236038,-0.9293819650493675,0.14442191145850616,1725.6468,832.0505,2.160243,38.41326,C4,8
488.6109406530074,-0.23117831983988216,0.18836867001053745,1.5437827678635876,20180213-3-m2-sec8,-0.73879352698259,-0.3162993035529864,,-0.10428722285366561,-0.13985061966014978,0922-2311,2.2195803733309463,,-0.8399277660866448,-0.21641456205563117,-0.40150054837941024,-0.15832770978303076,-0.12019165208490222,-0.14491379116235706,1.5403815763155932,2311.5472,922.0433,-32.845783,51.448685,C4,8
529.0079081873112,-0.02557146788544199,0.4873071103998513,-0.08072408083968903,20180213-3-m2-sec8,-0.3515386467352624,-0.27295685559670757,,-0.21708750781838485,0.5069958008435939,0968-2185,0.8965170017092409,,-0.39449065983548676,0.27368718260556624,-0.3320239135963509,-0.1904480865576452,-0.18851044579002443,-0.3828978953474703,0.6249688384865201,2185.2891,967.2345,-23.97948,28.326376,C4,8
225.0688191196924,-0.518798588819883,1.9500779678442774,-0.4011241583706584,20180213-3-m2-sec8,-0.020908120884485827,-0.41605765282528007,,-0.17353876020002348,0.5055029432345033,0869-2367,0.7151231631689932,,0.18621752120264698,-0.3319171553566414,0.031002548715051228,-0.276985343817854,-0.24804204069753175,-0.8727401964240329,0.06965084215832018,2367.3889,869.2778,-31.063679,21.361414,C6,10
552.0918896354848,5.338009448215169,0.31676131562254123,0.012049030899841542,20180213-3-m2-sec8,-0.4875739965181236,-0.16929940619958012,,-0.06582908755063957,0.3693255897806381,0966-2026,1.4864289419169534,,-0.8545836847925652,0.8519059982918995,-0.3986563141255727,-0.09864684270702466,-0.8998459270813188,0.9220796820029439,-0.03916081505815766,2026.8868,966.2108,-61.427032,4.523715,C6,10
625.1911642213678,-0.2687707040065766,0.6284305728738597,0.1113997351288777,20180213-3-m2-sec8,-0.34585968897460784,-0.3939882364324316,,-0.1686594563204189,4.645356757159005,0808-2357,2.1797401117264927,,-0.7075774437819876,-0.21217233717821807,-0.32474764441299003,-0.1822335851904419,-0.19770011170814109,-0.24166295694542195,1.895565469935405,2357.7523,808.5554,-22.05453,60.08159,C4,8
584.794196687064,-0.30131703710026564,-0.46783421246549844,0.23354747678138013,20180213-3-m2-sec8,-0.7358100678764108,-0.9273494554693047,,-0.26989540689331915,3.007244901023128,0807-2269,2.5582015230404256,,-1.0458557178884862,-0.5509442952459632,-0.44431593877334236,-0.526672656803819,-0.2624973181088757,-0.4111818313440088,2.480916938721391,2269.6151,807.0559,9.375651,64.135216,C4,8
648.2751456695413,-0.26593897341362976,0.2410836820539529,0.14967656853166206,20180213-3-m2-sec8,-0.27766026855218373,-0.17842916188403515,,0.1391400951083448,0.5419621983185575,0779-2079,2.0707404856573906,,-0.44981358631818025,-0.14274957477254346,-0.30772365977715693,-0.09039881276281245,-0.08384384026461413,-0.09635446669018108,1.1963835028693097,2079.6573,780.1083,-21.8938,58.476334,C4,8
680.9774527211206,-0.5369123802521428,0.14447092742340026,0.5540003863805384,20180213-3-m2-sec8,-0.6511449744122885,-0.71529447417035,,0.06374140326799677,0.15468140509813932,0805-1972,1.9151885517944565,,-0.6736311470742233,-0.3891265879891908,-0.5982359555781008,-0.2294418216191031,-1.0849137246585725,-0.204649981263472,-0.2227094384645352,1972.5141,805.3588,-10.381724,47.136513,C4,8
490.53460577368855,-0.5332961210195107,-0.35933936209707495,-0.567862165574507,20180213-3-m2-sec8,-0.39949586360183725,-0.49096879541971367,,-0.32410562558719475,0.6132601197452473,0822-1975,0.6699617346483139,,-0.3905193305674362,-0.43934882670599995,-0.3384027302238894,-0.3569509999843005,-0.27034542695865404,-0.4089372211391888,-0.44738641287480124,1974.9824,822.2216,-0.22528526,30.69167,C4,8
296.24442858489425,0.71048815684744,-0.09189790564783377,-0.19090535904742853,20180213-3-m2-sec8,-0.4730957226594973,-0.29008231496852527,,-0.1416503962624498,0.1513524124618244,0822-1992,0.2346217906338143,,-0.2875479037673259,-0.525312701238733,-0.39229130446043153,-0.2135492761168409,-0.2930009719502152,-0.23622231739546687,-0.5220381212889893,1991.7338,822.987,-37.42304,7.6132193,C6,10
569.4048757216149,1.6464122552667706,0.026168632953876475,-0.5671753486880525,20180213-3-m2-sec8,-0.3957146124245437,-0.2943891641260215,,-0.22830606476991702,0.6283802925346487,0819-1957,-0.2618220087216614,,-0.5656899705146576,-0.4968149317681073,-0.3501662621863628,-0.1675815970375125,-1.6763307735037862,-0.44596867097920273,0.042493398667914656,1957.902,819.6993,-43.290462,3.7099037,C6,10
275.0841122574018,-0.583844833194262,-0.6537984409979037,-0.47540604624410915,20180213-3-m2-sec8,-0.4884662018520919,-0.41042561931163185,,-0.3532085601446795,-0.6113301786724493,0839-1960,-0.0017644640168926614,,-0.45485039417034184,-0.5480496006237282,-0.3158559606291485,-0.6772159675741942,-0.4536356614203593,-0.48774797944175785,-0.9017819381658213,1960.4161,838.7727,16.338326,20.358057,C4,8
148.12221429244713,-0.231405786723578,0.06610567696172227,-0.5369289896499654,20180213-3-m2-sec8,-0.3944164300603042,-0.21496729785776114,,-0.3903796349755263,0.10945660105803223,0845-1931,0.48428462016460844,,-0.4084014886224483,-0.2669148625711283,-0.34360795504765995,-0.24027155199300765,-0.10654130891456076,-0.29472073890626976,-0.17658498180387344,1930.3182,843.7597,-10.218298,15.385849,C4,8
71.17560946520186,-0.2805943397774546,-0.7507412538433977,-0.6444158323800764,20180213-3-m2-sec8,-0.45327837878648997,-0.3827369115624053,,-0.39122486871845,-0.35534900629009614,0850-1924,0.2142274964430125,,-0.3512083864431683,-0.5363923944479779,-0.38211557317364403,-0.43034505505698434,-0.2687187890132939,-0.45022696441303844,-0.9895803955949337,1924.6351,850.3378,15.654256,19.19884,C4,8
598.2598525318319,-0.4426668155013122,-0.0429549874894574,0.10476931057118344,20180213-3-m2-sec8,-0.7043751720092465,-0.4450779160092948,,-0.044736663693135996,0.11972299081894609,0859-2021,1.066989276865988,,-0.7731900620455024,-0.6186701677006726,-0.5455900079573128,-0.3385102826293549,-0.14602501038208918,-0.2688384434580987,-0.4851158205536033,2019.8441,859.1559,7.559395,49.655556,C4,8
781.0080389965394,-0.24495167175672383,0.18799146062203362,0.9752304660498302,20180213-3-m2-sec8,-0.312583734481795,-0.27046576385028603,,0.0757091446734836,0.17113477158122142,0857-2248,1.095096628844269,,-0.45480568877520416,-0.09499424329537248,-0.30755797622838976,-0.12322328965461585,-0.391362259254436,-0.14910742504296734,0.7327574023944431,2248.6108,856.9606,-29.834251,41.287315,C4,8
438.59564751529797,-0.20421188866868856,0.5712361993419613,0.0005580560687778648,20180213-3-m2-sec8,-0.32666075197329286,-0.41394882579698017,,0.06074466545217638,0.6933635061068412,0839-2240,1.8434054832463627,,-0.3934177303521862,0.014904335293625238,-0.31640823912503935,-0.13066663375061205,-1.284461953842201,-0.1944891943280732,0.19014849849917506,2240.0482,838.6754,-18.315586,51.938854,C4,8
282.7787727401263,-0.2122892841305369,0.4156844777576797,0.17479821695543615,20180213-3-m2-sec8,-0.3340533104547433,-0.18102219088862204,,0.0541748940867247,0.7109504863893401,0827-2248,0.7973694371582991,,-0.7662979802951334,-0.33781349144676054,-0.3162149416514776,-0.24067389491711552,-0.7741504145097072,-0.17716967114273335,0.4953372324409599,2248.534,826.9014,-10.260943,41.686165,C4,8
371.26736829145835,-0.546981271491654,0.19067907751512325,0.42506372396577496,20180213-3-m2-sec8,-0.3426921240058637,-0.3825967478324275,,0.11483962499928961,0.800705556437517,0840-2266,2.084723037138245,,-0.5030502610277888,-0.3087382090096297,-0.3345091668278594,-0.2051000747105749,-0.25883319036597696,-0.19780530570062602,0.768923750851842,2266.3601,840.6658,-23.025099,58.55484,C4,8
282.7787727401263,-0.06704471561886326,0.2314176914735421,-0.1942337793433231,20180213-3-m2-sec8,-0.3591672383738474,-0.12199414733211415,,0.12440613418056201,0.23664487607426976,0843-2278,0.6521700706125765,,-0.39180088522804557,-0.056343653277794274,-0.36420794294438574,-0.2113363900342475,-0.7639629655220144,-0.15738384785580165,0.44148273744899785,2276.7653,842.6701,-10.045274,41.69052,C4,8
302.01542394693763,2.903412823294574,-0.21368938696101938,-0.2679080984326024,20180213-3-m2-sec8,-0.4674639715302697,-0.33822855621585757,,-0.3369762303089867,-0.8242340266769707,0829-2279,-0.09436330532340989,,-0.3008105043247929,0.7213096401749488,-0.33387404655758507,-0.764088510604493,-0.3559367679186304,0.035486362336139006,-0.6367325650296549,2278.7994,828.9841,-55.459766,9.486329,C6,10
182.7481864647075,-0.3829265843527336,0.12476173687407399,0.115124395936188,20180213-3-m2-sec8,-0.3993117577392725,-0.4678481510520321,,-0.047771821224543216,-0.6743575092808597,0849-2295,0.42531450007221855,,-0.402776059734309,-0.23193611425416838,-0.37280968051788455,-0.2333981937061642,-0.3504950770601838,-0.2511217258743753,0.3079861122377882,2295.8895,849.9421,-11.670108,21.579788,C4,8
434.7483172739357,-0.21542739868927793,-0.1613515843061086,-0.5011616794861488,20180213-3-m2-sec8,-0.3907390334721497,-0.1620809741057296,,-0.17211723072328816,0.9943379698519561,0831-2296,0.13051131594912535,,-0.34950213052875256,-0.6071626871088313,-0.24952731327266678,-0.9179176219217493,-0.6202318951129312,-0.7904378222472996,0.3554008032375718,2295.9115,831.8539999999999,10.23322,20.228916,C4,8
502.0765964977753,0.016505263416967862,-0.47269078334248615,-0.5750473268481837,20180213-3-m2-sec8,-0.8283633894519662,-0.9019734492647098,,-0.3448714818622057,0.7997954721196753,0824-2305,0.7218615517688471,,-0.8759007073739772,-0.7990966261003857,-0.7829040776415779,-1.4489432245901677,-0.2825703657438859,-0.8311548666211541,0.1942181363265358,2305.3314,823.9866,23.307673,34.85896,C4,8
369.34370317077725,-0.2683436233269846,0.06101335021692023,0.04837107777964068,20180213-3-m2-sec8,-0.7938978278471956,-0.8239914467680384,,-0.11247062227379004,0.009626737947434055,0859-2337,1.3469564154087925,,-0.9796842821857529,-0.8971811431400148,-0.8303171865138007,-0.3726423740245089,-0.15167631953246405,-0.15733766246064051,0.6948063244987882,2337.6823,859.0989999999999,11.607342,53.724,C4,8
219.29782375764898,-0.2785703487306927,-0.4517085111069581,0.3805791225508065,20180213-3-m2-sec8,-1.0253991483646512,-1.0469728279266166,,-0.30929482522823726,-0.24878930914493344,0875-2318,0.6843604962146944,,-1.3277604887265602,-0.8879551952553542,-1.0349915970909211,-0.5970156113686848,-0.2369071170303245,-0.224897658502013,0.10583992602257618,2318.2193,875.8421,19.10055,49.98482,C4,8
303.9390890676188,-0.3470332385418074,-0.4500110688586913,-0.058930852711809686,20180213-3-m2-sec8,-0.6947450191981615,-0.39475276586867347,,-0.20903857740281648,-0.33485614274712133,0876-2305,0.5442768257834824,,-0.6308257312300387,-0.3909660737343548,-0.46044247085335294,-0.20972701833781576,-0.19858050853423806,-0.26107929707106664,-0.675234976541586,2305.3608,876.1139,11.975847,31.90147,C4,8
290.4734332228509,-0.06635767278647643,-0.2718267839641778,-0.5025088972249631,20180213-3-m2-sec8,-0.421791555624756,-0.4602219699255193,,-0.43544596135959174,-0.1760783620668584,0875-2289,0.6488298529641741,,-0.5204406597362876,-0.5449980506278743,-0.3591545947069852,-0.3043446626571919,-0.24915721001058766,-0.332832926993049,0.2761849618968881,2289.798,875.5265,-0.17591535,26.679787,C4,8
242.38180520582256,-0.275622563605248,0.08798382149494656,-0.06344799454195153,20180213-3-m2-sec8,-0.6589151859451541,-0.33726015226328454,,-0.11831041904308039,0.18259065751194575,0885-2275,0.6493303587632244,,-0.537808705747218,-0.38203244722780144,-0.5195362699136656,-0.30860279193733353,-0.15590222429772932,-0.24331639409218211,0.05455453200542866,2275.4206,884.9127,-13.641013,31.041319,C4,8
211.60316327492447,-0.3157031569486955,-0.42747280789558517,-0.36253033255874084,20180213-3-m2-sec8,-0.5388167949320098,-0.3579916421427099,,-0.24824589715979753,-0.5833251279093964,0889-2268,0.06844332838471467,,-0.3896103208663064,-0.6363306568121913,-0.4070095263759206,-0.3428019404865057,-0.23083657129609433,-0.4262659814035608,-0.592705449651529,2268.6909,889.3455,14.195997,20.297205,C4,8
255.84746105059048,-0.46047422296777785,0.08609777455242744,0.7567962801232423,20180213-3-m2-sec8,-0.5671549357775704,-0.3153308996004134,,-0.13834630072192994,-0.013827891226411152,0880-2249,1.4098094068053988,,-0.4097053959806264,-0.5960758641098766,-0.4704110977041814,-0.18193182799736107,-0.2511946998081263,-0.1718029282250365,-0.3680853137584051,2249.3045,880.3647,-28.291176,42.892265,C4,8
384.7330241362263,1.628391307460509,-0.4869304377585066,-0.715131555650783,20180213-3-m2-sec8,-0.8894676531709291,-0.6255642026700953,,-0.4524274756492392,0.2770957290435939,0887-2236,0.2348325299176247,,-0.8918754352364546,-0.7514339818894447,-0.5901312686509036,-0.8173318908947724,-0.17325861886935442,-0.7098258335334553,0.6181539002812051,2236.69,888.09,-45.193253,3.0707424,C6,10
434.7483172739357,-0.24952886251843778,0.23693437878041,-0.2569190282493323,20180213-3-m2-sec8,-0.5686230620149466,-0.2448922542079956,,-0.26866597599452124,0.04121624361145975,0914-2221,0.609548050461819,,-0.4924848859769523,-0.29658904734389385,-0.34784669250362155,-0.2170697767027849,-0.1452703845311492,-0.2655408062436099,0.7935234610708621,2220.6549,914.2876,-14.063168,30.72394,C4,8
515.5422523425433,0.0898749388620908,0.20095803335185436,-0.3793573462768732,20180213-3-m2-sec8,-0.5058476835434718,-0.19615987372621116,,-0.20640682688507728,1.0480329446046046,0739-2001,1.2805471985978774,,-0.5755624119408621,-0.5854025689140978,-0.44546191665231566,-0.35832567164166923,-0.694470309382096,0.47950351433405175,0.40199133573879736,2001.8284,739.7612,-3.458372,44.97098,C4,8
309.7100844296622,-0.31080565567728763,-0.16988594672100876,-0.44394454963767965,20180213-3-m2-sec8,-0.6080736438983964,-0.5256784318250945,,-0.39105197999830626,0.21875453435249018,0727-2018,0.38559014507386025,,-0.41652296873909966,-0.8795206540284963,-0.620906987834417,-0.3842767902466292,-0.2676790822853321,-0.4550671938259012,0.14014197111772064,2018.854,727.8665,18.877754,31.49354,C4,8
300.0917588262565,-1.2659855221286564,-0.4077164661726952,-0.48613095608643536,20180213-3-m2-sec8,-0.4825134456291613,-0.32837249756697284,,-0.23754600636869594,0.781114794016613,0717-2013,0.19619348223089272,,-0.09523274478486188,-0.8157019063348333,-0.34997296471280104,-0.34960824161933135,-0.26061913821320215,-0.32669950651568097,-0.7736679205279505,2012.8974,717.9615,29.701277,17.535898,C4,8
467.450624325515,-0.3682665758076088,-0.044888185605540226,-0.2139929728459335,20180213-3-m2-sec8,-0.6424400715771702,-0.7377015577308723,,-0.11613970511239022,2.0431143478150577,0712-2059,1.1675540631005574,,-0.8136484446449669,-0.4770511546921567,-0.5501186916236172,-0.36432728692627886,-0.20743478518527003,-0.2901299106272758,1.0033712663588028,2059.1543,712.1872,9.543177,52.30086,C4,8
654.0461410315847,0.15908057768119166,-0.6140971528578731,-0.277470702774775,20180213-3-m2-sec8,-0.7861417783037582,-0.7630520796209258,,-0.19161523638391312,0.575212208702855,0725-2194,1.5072078353007095,,-1.040580481262258,-0.24020667031769746,-0.5990919872467315,-0.398660549783487,-0.06821470041847398,-0.3570710223734921,1.1635933623301407,2194.1735,724.7088,9.48461,44.635746,C4,8
542.473564032079,-0.10790055323939657,0.08473039051910077,-0.230714322427688,20180213-3-m2-sec8,-0.44721704731127776,-0.3135979662115984,,-0.18504546501846109,3.6755581349538535,0770-2254,1.2281995604992444,,-0.5352381455268101,-0.3811982618317385,-0.35886464849664246,-0.30457936269625463,-0.8546606080733533,-0.4202249317165143,1.3605274565234393,2254.2057,770.7660000000001,-8.1940155,44.765896,C4,8
492.45827089436966,-1.044469914859415,0.7629057198754876,0.9931141211317386,20180213-3-m2-sec8,-0.3322122518290948,-0.13241723197954497,,0.11092081400937114,-0.005222006185769641,0821-2144,1.989784989781426,,-0.4143696588733084,0.13590399646099827,-0.26784915237384316,-1.3819195991491922,-0.3273448328996729,-1.010945372903526,0.9146065541382783,2143.375,821.2344,-27.70401,51.478397,C4,8
544.3972291527602,-1.5261565730822721,-0.09439691784667276,-0.2895428303559157,20180213-3-m2-sec8,-0.5009051492330766,-0.3300034936976222,,-0.166027705802679,0.7514492385332877,0812-2120,0.9739215406529911,,-0.48101795212417614,-0.8213273104159754,-0.28720651365481475,-1.7144895545013858,-0.6302432647354052,-1.164114617415153,-0.07499181626441903,2120.0618,812.447,-1.9271631,39.177605,C4,8
475.14528480823947,4.5595806347579835,-0.052196617507802336,-0.5636620161534979,20180213-3-m2-sec8,0.026558147015249136,-0.16854124784197333,,0.09440033630677254,0.6453924827216689,0826-2131,0.6333563210503567,,-0.4779258289604968,0.8584226260867831,-0.4686161925925364,6.826177809845182,-0.1342444623757445,4.099671817389363,1.2168112659301134,2131.2004,825.9291,-64.74232,-36.623466,C8,6
344.33605660192256,-0.46318989902822677,-0.6388986701520023,-0.10790617992282547,20180213-3-m2-sec8,-0.421598008435906,-0.34073239011954976,,-0.1414198779689247,-0.4533507175692408,0808-2099,-0.0946583403207456,,-0.5248441411573341,-0.47559667759132956,-0.34606559435437384,-0.34638949822646786,-0.6072858694034677,-0.1671104920766883,-0.691303225337605,2098.6285,809.3603,7.3990474,14.163947,C4,8
298.16809370557536,0.19929579428233682,0.11839632844307102,-0.290493807583314,20180213-3-m2-sec8,-0.43302673390435525,-0.1046648134439651,,-0.20561922271553457,0.44776048822619,0801-2019,0.3194601578139944,,-0.38239785045078506,-0.4569237583409996,-0.3433456227621117,-0.2249825208769071,-0.14411329155970723,-0.1248693296625239,-0.27284669443541626,2019.2032,801.4548,-34.333584,10.192568,C6,10
155.81687477517164,-0.4502660662892695,-0.8515504629210557,-0.16248170636185472,20180213-3-m2-sec8,-0.46822871895938517,-0.37245399064495205,,-0.3639660805091621,0.23951084335589304,0801-2008,0.38796096201673314,,-0.45546136790388797,-0.6080182618740242,-0.36589239235685256,-0.34944059873428646,-0.6618620878898008,-0.12992201189312733,-0.4941019901137391,2008.3148,801.3765,5.6579633,26.688414,C4,8
305.8627541882999,-0.15727943572656963,-0.2554181755642594,-0.22012149275583415,20180213-3-m2-sec8,-0.4531225969027813,-0.5021436673461155,,-0.09873557395128071,-0.37672002136783084,0822-1936,0.6851718424573664,,-0.4129539880272867,-0.5301395688723617,-0.3565450788139013,-0.3050487627743806,-0.23481931884272328,-0.2725609863080675,0.5543015101239803,1935.3805,821.9277,-2.096642,25.17414,C4,8
619.4201688593243,0.0397533073669316,0.09251033415699329,-0.37861769732223005,20180213-3-m2-sec8,-0.4091118544234942,-0.35398423368107546,,-0.2463441212382193,0.058420030496972246,0678-2049,1.1011448462896423,,-0.5462505745290217,-0.40337903761935856,-0.3475843602180735,-0.3237241801683892,-0.1539737360119929,-0.2771056291919005,0.9105823871246306,2048.7422,679.028,-1.2552788,44.093597,C4,8
509.77125698049986,-0.26442098012855814,0.14899744008544696,0.376643133470741,20180213-3-m2-sec8,-0.47256228772437353,-0.36997564105580144,,-0.23610526703416693,2.0485828369178773,0669-2071,1.3335270545479414,,-0.18464353505992182,-0.36083558242015296,-0.4519788029038268,-0.25787405492272863,-0.16449657426677078,-0.27411281558547396,0.47297127594561794,2071.4698,669.3075,-13.29625,48.738922,C4,8
559.7865501182092,-0.2615335433600125,0.16267128041871204,-0.20126044441243313,20180213-3-m2-sec8,-0.519386545436703,-0.4675996789852534,,-0.11078015478794276,-0.17318046200215245,0701-2022,0.7368187724373272,,-0.3355018909515162,-0.3852907611252435,-0.4108616688847588,-0.24945838209347154,-0.13081510711980493,-0.3098048889658214,-0.4147895232939146,2023.2491,701.0292,-13.773904,30.355507,C4,8
671.3591271177149,3.8826438310607907,-0.11471907365231804,0.1470613811563165,20180213-3-m2-sec8,-0.7623968426960339,-0.6000735170500645,,0.024341984933078636,-0.16421533315183637,0722-1994,1.4253566974685494,,-1.090337586050329,0.5176329375311248,-0.7259917786400336,-0.371200645213122,-0.024605710965805716,-0.9555783211846327,0.8092904657260275,1994.8725,722.7378,-57.31215,5.361218,C6,10
473.22161968755836,0.418258201836626,-0.35047494146723385,-0.5473633231172532,20180213-3-m2-sec8,-0.6520324590831139,-0.9603962403508598,,-1.0738855851338502,0.22627470476833858,0737-1970,1.0412105939738177,,-0.6336943274180299,-0.6934474021785118,-0.8470926458264829,-0.40979203735047204,0.05554393913572407,-0.807240069006837,0.5729274921913851,1969.9309,736.6016,19.113832,36.6168,C4,8
563.6338803595715,-0.369055746628594,-0.3921094277233473,-0.2382428921445921,20180213-3-m2-sec8,-0.8945565280387476,-0.31117058525153046,,-0.00992840137091647,-0.4394519737327313,0746-1934,0.29684783266108317,,-0.2318971377202906,-0.43894242869253364,-0.32755045777963565,-0.23698575144612632,-0.169384872834528,-0.4117175819278754,-1.075508865810077,1934.599,746.2918,2.7572687,14.524231,C4,8
284.70243786080744,-0.2556983214660221,-0.2502315464723316,-0.19880375324165384,20180213-3-m2-sec8,-0.5371692834952114,-1.0404233590894778,,-0.2549309276720119,-0.15735776798494291,0706-1905,1.2248751482971276,,-0.6867596314462777,-0.7542930275631299,-0.8918272039936356,-0.38662379063725855,-0.17986578743092013,-0.2558695844969165,0.14376826851137428,1905.5135,706.9324,10.519945,53.01855,C4,8
471.2979545668772,-0.3975030336344601,-0.25244765162979166,0.7958127624806699,20180213-3-m2-sec8,-0.36900037970006794,-0.39033123729574165,,0.0661618453500052,0.2703579118132586,0674-2296,1.9955329037473686,,-0.5190026361926973,-0.1958023400041983,-0.3532452148009539,-0.46565064664745304,-0.124853562897377,-0.48713833222563396,0.7189285911738158,2296.9816,674.5735,-26.31803,49.511234,C4,8
